Wallet ID,Row,Timestamp (UTC),Description,Currency,Balance delta,Available balance delta,Balance,Available balance,Cryptocurrency transaction ID,Cryptocurrency address,Value currency,Value amount,Reference
6841338175258490380,987,2022-05-13 12:25:55,Sold 265.00 XRP/ZAR @ 7.43,XRP,-265.00000000,0.00000000,10411.17000000,3573.17000000,,,ZAR,1968.95,dc481235
6841338175258490380,988,2022-05-13 12:26:11,Sold 66.00 XRP/ZAR @ 7.43,XRP,-66.00000000,0.00000000,10345.17000000,3573.17000000,,,ZAR,490.38,80007689
6841338175258490380,989,2022-05-13 12:26:17,Sold 669.00 XRP/ZAR @ 7.43,XRP,-669.00000000,0.00000000,9676.17000000,3573.17000000,,,ZAR,4970.67,33a46967
6841338175258490380,996,2022-09-20 21:33:27,"Sold 1,000.00 XRP/ZAR @ 7.45",XRP,-1000.00000000,0.00000000,8676.17000000,2676.17000000,,,ZAR,7450.00,7e7da76c
6841338175258490380,999,2022-09-22 09:04:11,Sold 400.00 XRP/ZAR @ 7.65,XRP,-400.00000000,0.00000000,8276.17000000,2276.17000000,,,ZAR,3060.00,d98b97ee
6841338175258490380,1002,2022-09-23 07:07:08,"Sold 1,000.00 XRP/ZAR @ 9.69",XRP,-1000.00000000,0.00000000,7276.17000000,1275.17000000,,,ZAR,9690.00,c4c25f2b
6841338175258490380,1003,2022-09-23 07:07:08,Trading fee,XRP,-1.00000000,0.00000000,7275.17000000,1275.17000000,,,ZAR,9.69,c4c25f2b
6841338175258490380,1005,2022-11-08 03:57:49,Bought 500.00 XRP/ZAR @ 8.01,XRP,500.00000000,500.00000000,7775.17000000,1775.17000000,,,ZAR,4005.00,cc511f41
6841338175258490380,1006,2022-11-08 18:21:04,"Bought 1,000.00 XRP/ZAR @ 7.51",XRP,1000.00000000,1000.00000000,8775.17000000,2775.17000000,,,ZAR,7510.00,b47f03f0
6841338175258490380,1008,2023-04-18 23:06:06,Sold 500.00 XRP/ZAR @ 9.95,XRP,-500.00000000,0.00000000,8275.17000000,2275.17000000,,,ZAR,4975.00,33f1573c
6841338175258490380,1011,2023-04-19 08:22:31,"Bought 1,000.00 XRP/ZAR @ 9.35",XRP,1000.00000000,1000.00000000,9275.17000000,2525.17000000,,,ZAR,9350.00,66c80d2e
6841338175258490380,1017,2023-05-30 00:30:24,"Sold 1,000.00 XRP/ZAR @ 9.89",XRP,-1000.00000000,0.00000000,8275.17000000,0.17000000,,,ZAR,9890.00,9a4b40e6
6841338175258490380,1019,2023-05-30 16:08:00,Sold 750.00 XRP/ZAR @ 10.25,XRP,-750.00000000,0.00000000,7525.17000000,0.17000000,,,ZAR,7687.50,f719f24e
6841338175258490380,1021,2023-05-30 17:18:58,Sold 239.00 XRP/ZAR @ 10.45,XRP,-239.00000000,0.00000000,7286.17000000,0.17000000,,,ZAR,2497.55,0e3a404d
6841338175258490380,1022,2023-05-30 17:25:53,Sold 761.00 XRP/ZAR @ 10.45,XRP,-761.00000000,0.00000000,6525.17000000,0.17000000,,,ZAR,7952.45,f91d14b2
6841338175258490380,1024,2023-06-10 07:03:40,"Bought 1,000.00 XRP/ZAR @ 9.40",XRP,1000.00000000,1000.00000000,7525.17000000,1000.17000000,,,ZAR,9400.00,c314939c
6841338175258490380,1025,2023-07-12 19:17:12,Bought 500.00 XRP/ZAR @ 8.83,XRP,500.00000000,497.50000000,8025.17000000,1497.67000000,,,ZAR,4415.00,9d68e351
6841338175258490380,1026,2023-07-12 19:17:12,Trading fee,XRP,-2.50000000,0.00000000,8022.67000000,1497.67000000,,,ZAR,21.99,9d68e351
6841338175258490380,1027,2023-07-13 15:46:25,Sold 525.00 XRP/ZAR @ 10.89,XRP,-525.00000000,0.00000000,7497.67000000,1497.67000000,,,ZAR,5717.25,da48cdf3
6841338175258490380,1030,2023-07-13 16:20:48,Sold 23.00 XRP/ZAR @ 11.15,XRP,-23.00000000,0.00000000,7474.67000000,492.67000000,,,ZAR,256.45,41eada2a
6841338175258490380,1031,2023-07-13 16:20:48,Trading fee,XRP,-0.11500000,0.00000000,7474.55500000,492.67000000,,,ZAR,1.28,41eada2a
6841338175258490380,1032,2023-07-13 16:20:49,Sold 977.00 XRP/ZAR @ 11.15,XRP,-977.00000000,0.00000000,6497.55500000,492.67000000,,,ZAR,10893.55,05452d6b
6841338175258490380,1033,2023-07-13 16:20:49,Trading fee,XRP,-2.93100000,0.00000000,6494.62400000,492.67000000,,,ZAR,32.80,05452d6b
6841338175258490380,1036,2023-07-13 17:06:49,Sold 493.00 XRP/ZAR @ 11.50,XRP,-493.00000000,0.00000000,6001.62400000,0.14500000,,,ZAR,5669.50,b423a40d
6841338175258490380,1037,2023-07-13 17:06:49,Trading fee,XRP,-1.47900000,0.00000000,6000.14500000,0.14500000,,,ZAR,17.05,b423a40d
6841338175258490380,1039,2023-07-13 18:10:51,"Sold 1,000.00 XRP/ZAR @ 14.49",XRP,-1000.00000000,0.00000000,5000.14500000,0.14500000,,,ZAR,14490.00,6422377c
6841338175258490380,1041,2023-07-13 18:21:23,Sold 1.00 XRP/ZAR @ 15.85,XRP,-1.00000000,0.00000000,4999.14500000,0.14500000,,,ZAR,15.85,292f5a3a
6841338175258490380,1042,2023-07-13 18:21:24,"Sold 1,900.00 XRP/ZAR @ 15.85",XRP,-1900.00000000,0.00000000,3099.14500000,0.14500000,,,ZAR,30115.00,8ca1b4e0
6841338175258490380,1043,2023-07-13 18:21:24,Sold 54.00 XRP/ZAR @ 15.85,XRP,-54.00000000,0.00000000,3045.14500000,0.14500000,,,ZAR,855.90,f440341d
6841338175258490380,1044,2023-07-13 18:21:24,"Sold 1,900.00 XRP/ZAR @ 15.85",XRP,-1900.00000000,0.00000000,1145.14500000,0.14500000,,,ZAR,30115.00,698b56b4
6841338175258490380,1045,2023-07-13 18:21:24,Sold 62.00 XRP/ZAR @ 15.85,XRP,-62.00000000,0.00000000,1083.14500000,0.14500000,,,ZAR,982.70,8404afa2
6841338175258490380,1046,2023-07-13 18:21:24,"Sold 1,083.00 XRP/ZAR @ 15.85",XRP,-1083.00000000,0.00000000,0.14500000,0.14500000,,,ZAR,17165.55,a1ce1016
6841338175258490380,1048,2024-07-04 02:00:55,Bought 500.00 XRP/ZAR @ 8.51,XRP,500.00000000,498.50000000,500.14500000,498.64500000,,,ZAR,4255.00,0fbacaac
6841338175258490380,1049,2024-07-04 02:00:55,Trading fee,XRP,-1.50000000,0.00000000,498.64500000,498.64500000,,,ZAR,12.82,0fbacaac
6841338175258490380,1051,2024-11-18 10:13:40,Sold 250.00 XRP/ZAR @ 20.76,XRP,-250.00000000,0.00000000,248.64500000,0.67500000,,,ZAR,5190.00,4436c37e
6841338175258490380,1052,2024-11-18 10:13:40,Sold 245.00 XRP/ZAR @ 20.76,XRP,-245.00000000,0.00000000,3.64500000,0.67500000,,,ZAR,5086.20,683c742b
6841338175258490380,1053,2024-11-18 10:13:40,Trading fee,XRP,-1.50000000,0.00000000,2.14500000,0.67500000,,,ZAR,31.10,4436c37e
6841338175258490380,1054,2024-11-18 10:13:40,Trading fee,XRP,-1.47000000,0.00000000,0.67500000,0.67500000,,,ZAR,30.47,683c742b
